Object ID:1
Tracking Start:2018-11-09 19:02:58
2018-11-14 15:56:44[ 319.  224.]
2018-11-14 15:56:44[ 320.5  228.5]
2018-11-14 15:56:45[ 338.  229.]
2018-11-14 15:56:45[ 373.5  238.5]
2018-11-14 15:56:45[ 408.  236.]
2018-11-14 15:56:45[ 455.5  230.5]
2018-11-14 15:56:46[ 495.5  226.5]
Tracking End:2018-11-14 15:56:46

Object ID:11
Tracking Start:2018-11-14 15:56:50
2018-11-14 15:56:50[ 559.  327.]
2018-11-14 15:56:50[ 536.  328.]
2018-11-14 15:56:50[ 513.  322.]
2018-11-14 15:56:50[ 457.  317.]
2018-11-14 15:56:51[ 411.5  322.5]
2018-11-14 15:56:51[ 415.  324.]
2018-11-14 15:56:51[ 419.  331.]
2018-11-14 15:56:51[ 411.  336.]
2018-11-14 15:56:52[ 407.  332.]
2018-11-14 15:56:52[ 414.5  342.5]
2018-11-14 15:56:53[ 368.  332.]
2018-11-14 15:56:53[ 320.  323.]
2018-11-14 15:56:54[ 308.  320.]
2018-11-14 15:56:54[ 293.  322.]
2018-11-14 15:56:54[ 263.  325.]
2018-11-14 15:56:54[ 252.5  324.5]
2018-11-14 15:56:54[ 242.5  323.5]
2018-11-14 15:56:55[ 198.5  280.5]
2018-11-14 15:56:56[ 194.  228.]
2018-11-14 15:56:56[ 184.  199.]
2018-11-14 15:56:56[ 178.5  167.5]
2018-11-14 15:56:57[ 178.5  152.5]
2018-11-14 15:56:57[ 174.  148.]
2018-11-14 15:56:57[ 172.5  147.5]
2018-11-14 15:56:57[ 170.  146.]
2018-11-14 15:56:57[ 157.  129.]
2018-11-14 15:56:57[ 122.5  125.5]
2018-11-14 15:56:58[  95.  115.]
2018-11-14 15:56:59[ 67.5  97.5]
2018-11-14 15:56:59[ 74.5  93.5]
2018-11-14 15:56:59[ 90.  96.]
2018-11-14 15:56:59[ 184.  109.]
2018-11-14 15:57:00[ 246.5  103.5]
2018-11-14 15:57:00[ 283.5  101.5]
2018-11-14 15:57:00[ 295.5  104.5]
2018-11-14 15:57:00[ 298.5  107.5]
2018-11-14 15:57:00[ 299.  113.]
2018-11-14 15:57:01[ 307.  144.]
2018-11-14 15:57:01[ 334.  165.]
2018-11-14 15:57:01[ 347.5  179.5]
2018-11-14 15:57:02[ 384.5  195.5]
2018-11-14 15:57:03[ 418.  202.]
2018-11-14 15:57:03[ 475.  205.]
2018-11-14 15:57:04[ 558.5  223.5]
2018-11-14 15:57:04[ 572.  223.]
Tracking End:2018-11-14 15:57:04

Object ID:12
Tracking Start:2018-11-14 15:57:04
2018-11-14 15:57:04[ 551.  264.]
2018-11-14 15:57:05[ 574.5  278.5]
2018-11-14 15:57:05[ 587.  281.]
2018-11-14 15:57:05[ 587.  281.]
Tracking End:2018-11-14 15:57:05

Object ID:13
Tracking Start:2018-11-14 15:57:59
2018-11-14 15:57:59[ 111.  255.]
Tracking End:2018-11-14 15:57:59

Object ID:14
Tracking Start:2018-11-14 15:59:22
2018-11-14 15:59:22[  95.  355.]
Tracking End:2018-11-14 15:59:22

Object ID:15
Tracking Start:2018-11-14 16:01:03
2018-11-14 16:01:03[ 140.5  227.5]
Tracking End:2018-11-14 16:01:04

Object ID:16
Tracking Start:2018-11-14 16:01:19
2018-11-14 16:01:19[ 145.  232.]
Tracking End:2018-11-14 16:01:19

Object ID:17
Tracking Start:2018-11-14 16:01:31
2018-11-14 16:01:31[ 148.5  235.5]
Tracking End:2018-11-14 16:01:33

Object ID:18
Tracking Start:2018-11-14 16:01:43
2018-11-14 16:01:43[ 146.  240.]
Tracking End:2018-11-14 16:01:43

Object ID:19
Tracking Start:2018-11-14 16:01:50
2018-11-14 16:01:50[ 147.  238.]
Tracking End:2018-11-14 16:01:50

Object ID:20
Tracking Start:2018-11-14 16:02:36
2018-11-14 16:02:36[ 137.  227.]
2018-11-14 16:02:37[ 147.  230.]
Tracking End:2018-11-14 16:02:37

Object ID:21
Tracking Start:2018-11-14 16:04:20
2018-11-14 16:04:20[ 147.  243.]
Tracking End:2018-11-14 16:04:20

Object ID:22
Tracking Start:2018-11-14 16:05:05
2018-11-14 16:05:05[ 152.  240.]
Tracking End:2018-11-14 16:05:05

Object ID:23
Tracking Start:2018-11-14 16:06:07
2018-11-14 16:06:07[ 172.5  241.5]
Tracking End:2018-11-14 16:06:07

Object ID:24
Tracking Start:2018-11-14 16:06:36
2018-11-14 16:06:36[ 181.5  226.5]
2018-11-14 16:06:36[ 181.5  233.5]
2018-11-14 16:06:37[ 171.  220.]
2018-11-14 16:06:38[ 170.  240.]
2018-11-14 16:06:38[ 171.  245.]
2018-11-14 16:06:38[ 169.5  242.5]
2018-11-14 16:06:39[ 171.  243.]
2018-11-14 16:06:40[ 171.  244.]
2018-11-14 16:06:40[ 171.  244.]
2018-11-14 16:06:41[ 168.  244.]
2018-11-14 16:06:41[ 170.  244.]
2018-11-14 16:06:42[ 170.  242.]
Tracking End:2018-11-14 16:06:42

Object ID:25
Tracking Start:2018-11-14 16:06:47
2018-11-14 16:06:47[ 153.5  165.5]
Tracking End:2018-11-14 16:06:47

Object ID:26
Tracking Start:2018-11-14 16:06:52
2018-11-14 16:06:52[ 164.  266.]
2018-11-14 16:06:57[ 155.5  262.5]
Tracking End:2018-11-14 16:06:57

Object ID:27
Tracking Start:2018-11-14 16:07:02
2018-11-14 16:07:02[ 159.  264.]
Tracking End:2018-11-14 16:07:02

Object ID:28
Tracking Start:2018-11-14 16:07:08
2018-11-14 16:07:08[  66.5  203.5]
2018-11-14 16:07:10[ 130.5  354.5]
Tracking End:2018-11-14 16:07:10

Object ID:30
Tracking Start:2018-11-14 16:07:31
2018-11-14 16:07:31[ 205.   44.]
Tracking End:2018-11-14 16:07:31

Object ID:29
Tracking Start:2018-11-14 16:07:28
2018-11-14 16:07:28[ 373.5  324.5]
2018-11-14 16:07:28[ 373.5  330.5]
2018-11-14 16:07:28[ 373.5  330.5]
2018-11-14 16:07:29[ 345.  381.]
2018-11-14 16:07:29[ 317.  336.]
2018-11-14 16:07:29[ 315.  334.]
2018-11-14 16:07:29[ 316.5  318.5]
2018-11-14 16:07:30[ 313.  303.]
2018-11-14 16:07:30[ 341.  299.]
2018-11-14 16:07:31[ 356.5  294.5]
2018-11-14 16:07:31[ 369.5  308.5]
2018-11-14 16:07:31[ 369.5  308.5]
2018-11-14 16:07:31[ 371.5  306.5]
2018-11-14 16:07:31[ 372.  309.]
2018-11-14 16:07:32[ 389.  401.]
2018-11-14 16:07:33[ 365.  442.]
Tracking End:2018-11-14 16:07:33

Object ID:31
Tracking Start:2018-11-14 16:08:08
2018-11-14 16:08:08[ 174.  247.]
2018-11-14 16:08:08[ 179.5  257.5]
2018-11-14 16:08:09[ 198.  293.]
2018-11-14 16:08:09[ 192.  297.]
2018-11-14 16:08:10[ 174.  310.]
2018-11-14 16:08:10[ 171.  310.]
2018-11-14 16:08:10[ 158.5  319.5]
2018-11-14 16:08:10[ 158.5  319.5]
2018-11-14 16:08:10[ 147.  334.]
2018-11-14 16:08:12[ 174.  364.]
2018-11-14 16:08:12[ 178.5  365.5]
2018-11-14 16:08:12[ 239.5  380.5]
2018-11-14 16:08:13[ 285.  384.]
2018-11-14 16:08:13[ 314.5  382.5]
2018-11-14 16:08:14[ 315.  405.]
2018-11-14 16:08:14[ 320.  401.]
2018-11-14 16:08:15[ 248.5  391.5]
2018-11-14 16:08:15[ 210.  408.]
2018-11-14 16:08:15[ 166.  422.]
Tracking End:2018-11-14 16:08:15

Object ID:32
Tracking Start:2018-11-14 16:08:23
2018-11-14 16:08:23[  35.  317.]
2018-11-14 16:08:23[  50.  320.]
2018-11-14 16:08:23[  73.5  314.5]
2018-11-14 16:08:24[  87.  315.]
2018-11-14 16:08:24[ 120.5  319.5]
2018-11-14 16:08:24[ 168.5  323.5]
2018-11-14 16:08:25[ 196.5  330.5]
2018-11-14 16:08:25[ 212.5  323.5]
2018-11-14 16:08:26[ 254.5  329.5]
2018-11-14 16:08:26[ 282.5  331.5]
2018-11-14 16:08:26[ 292.5  330.5]
2018-11-14 16:08:26[ 308.  329.]
2018-11-14 16:08:27[ 341.  319.]
2018-11-14 16:08:27[ 349.5  319.5]
2018-11-14 16:08:27[ 378.  313.]
2018-11-14 16:08:27[ 403.  320.]
2018-11-14 16:08:28[ 453.  304.]
2018-11-14 16:08:29[ 474.  303.]
2018-11-14 16:08:29[ 519.  310.]
2018-11-14 16:08:29[ 516.5  306.5]
2018-11-14 16:08:29[ 518.5  305.5]
2018-11-14 16:08:29[ 519.  303.]
2018-11-14 16:08:29[ 520.  303.]
2018-11-14 16:08:30[ 520.  304.]
2018-11-14 16:08:30[ 520.5  292.5]
2018-11-14 16:08:30[ 519.  251.]
Tracking End:2018-11-14 16:08:30

Object ID:33
Tracking Start:2018-11-14 16:08:35
2018-11-14 16:08:35[ 455.5   71.5]
2018-11-14 16:08:35[ 447.   93.]
2018-11-14 16:08:35[ 441.5   98.5]
2018-11-14 16:08:35[ 438.  101.]
Tracking End:2018-11-14 16:08:35

Object ID:34
Tracking Start:2018-11-14 16:09:20
2018-11-14 16:09:20[ 153.  380.]
2018-11-14 16:09:21[ 115.  352.]
Tracking End:2018-11-14 16:09:21

Object ID:35
Tracking Start:2018-11-14 16:10:00
2018-11-14 16:10:00[ 225.  276.]
2018-11-14 16:10:00[ 238.5  286.5]
Tracking End:2018-11-14 16:10:00

Object ID:36
Tracking Start:2018-11-14 16:10:02
2018-11-14 16:10:02[ 318.5  440.5]
Tracking End:2018-11-14 16:10:02

Object ID:37
Tracking Start:2018-11-14 16:11:08
2018-11-14 16:11:08[ 111.5  360.5]
2018-11-14 16:11:08[ 133.  372.]
2018-11-14 16:11:08[ 147.5  365.5]
2018-11-14 16:11:09[ 161.5  352.5]
2018-11-14 16:11:09[ 188.  351.]
2018-11-14 16:11:09[ 232.  355.]
2018-11-14 16:11:10[ 254.5  346.5]
2018-11-14 16:11:10[ 282.  339.]
2018-11-14 16:11:10[ 319.  333.]
2018-11-14 16:11:11[ 348.5  337.5]
2018-11-14 16:11:11[ 382.  338.]
2018-11-14 16:11:11[ 424.5  330.5]
2018-11-14 16:11:12[ 429.5  310.5]
2018-11-14 16:11:12[ 435.5  294.5]
2018-11-14 16:11:12[ 462.5  295.5]
2018-11-14 16:11:13[ 518.  308.]
2018-11-14 16:11:13[ 551.  315.]
2018-11-14 16:11:13[ 574.5  316.5]
2018-11-14 16:11:14[ 571.  286.]
2018-11-14 16:11:14[ 566.  206.]
2018-11-14 16:11:14[ 551.  146.]
2018-11-14 16:11:15[ 547.  119.]
2018-11-14 16:11:15[ 546.5  103.5]
2018-11-14 16:11:15[ 541.   98.]
2018-11-14 16:11:15[ 543.5   87.5]
2018-11-14 16:11:16[ 538.5   84.5]
2018-11-14 16:11:16[ 538.5   83.5]
2018-11-14 16:11:16[ 518.5  105.5]
2018-11-14 16:11:17[ 510.5  146.5]
2018-11-14 16:11:17[ 489.  174.]
2018-11-14 16:11:17[ 471.  200.]
2018-11-14 16:11:18[ 456.5  204.5]
2018-11-14 16:11:18[ 448.  203.]
2018-11-14 16:11:18[ 423.  214.]
2018-11-14 16:11:19[ 316.  204.]
2018-11-14 16:11:19[ 278.  191.]
2018-11-14 16:11:20[ 240.  182.]
2018-11-14 16:11:20[ 216.5  172.5]
2018-11-14 16:11:20[ 205.  172.]
2018-11-14 16:11:21[ 184.5  180.5]
2018-11-14 16:11:21[ 162.5  189.5]
2018-11-14 16:11:22[ 133.5  217.5]
2018-11-14 16:11:22[ 133.5  217.5]
2018-11-14 16:11:22[ 129.5  217.5]
2018-11-14 16:11:22[ 129.5  217.5]
2018-11-14 16:11:22[ 100.  222.]
2018-11-14 16:11:22[  72.5  229.5]
2018-11-14 16:11:23[  53.5  235.5]
2018-11-14 16:11:23[  32.  240.]
Tracking End:2018-11-14 16:11:23

